title,link,reviewer,stars,gm,year,sentiment_sentiment_neg,sentiment_sentiment_neu,sentiment_sentiment_pos,sentiment_sentiment_compound,review_length,gm_predicted,gm_predicted_prob
The Big Sick,https://www.rogerebert.com/reviews/the-big-sick-2017,Christy Lemire,3.5,False,2017,-0.31496062992125984,-0.15915915915915946,0.15702479338842967,0.9979994998749689,-0.3123928483957874,False,0.12548186
The Beguiled,https://www.rogerebert.com/reviews/the-beguiled-2017,Sheila O'Malley,3.5,False,2017,-0.3779527559055118,0.15915915915915946,-0.2148760330578513,0.9943985996499126,-0.20083272103845218,False,0.1490323
In Transit,https://www.rogerebert.com/reviews/in-transit-2017,Matt Zoller Seitz,3.5,False,2017,-0.5590551181102361,0.4954954954954953,-0.487603305785124,0.987696924231058,-0.12013225569434238,True,0.8927891
The Ornithologist,https://www.rogerebert.com/reviews/the-ornithologist-2017,Nick Allen,3.5,False,2017,-0.5590551181102361,0.4534534534534531,-0.4297520661157026,0.9690922730682673,-0.5836394807739408,False,2.2735581e-38
Maudie,https://www.rogerebert.com/reviews/maudie-2017,Glenn Kenny,3.5,False,2017,-0.31496062992125984,0.2612612612612608,-0.42148760330578516,0.6070017504376096,-0.31876071516042126,False,0.13595453
Megan Leavey,https://www.rogerebert.com/reviews/megan-leavey-2017,Sheila O'Malley,3.5,False,2017,-0.44881889763779526,0.1531531531531538,-0.1322314049586777,0.9954988747186798,-0.2555718834190547,False,0.13809761
Funeral Parade of Roses,https://www.rogerebert.com/reviews/funeral-parade-of-roses-1970,Simon Abrams,4.0,False,1970,-0.2834645669291339,0.0690690690690694,-0.1900826446280992,0.9753938484621157,-0.46558902767572863,False,5.792991e-38
Dawson City: Frozen Time,https://www.rogerebert.com/reviews/dawson-city-frozen-time-2017,Godfrey Cheshire,3.5,False,2017,-0.6614173228346456,0.5375375375375375,-0.4297520661157026,0.9910977744436111,-0.3423952975753123,False,0.13894922
Captain Underpants: The First Epic Movie,https://www.rogerebert.com/reviews/captain-underpants-the-first-epic-movie-2017,Matt Zoller Seitz,3.5,False,2017,-0.22047244094488183,-0.1231231231231229,0.008264462809917328,0.995698924731183,-0.1518491305412687,True,0.85602075
Long Strange Trip,https://www.rogerebert.com/reviews/long-strange-trip-2017,Glenn Kenny,4.0,False,2017,-0.16535433070866146,0.027027027027027195,-0.25619834710743805,0.5356839209802452,-0.3657849620377174,False,0.0021179516
The Women's Balcony,https://www.rogerebert.com/reviews/the-womens-balcony-2017,Sheila O'Malley,3.5,False,2017,-0.5590551181102361,0.10510510510510507,0.04132231404958664,0.9987996999249815,-0.26365417585108997,False,0.13747583
Abacus: Small Enough to Jail,https://www.rogerebert.com/reviews/abacus-small-enough-to-jail-2017,Matt Zoller Seitz,4.0,False,2017,-0.10236220472440938,-0.11111111111111072,-0.1322314049586777,0.6497124281070269,-0.40240019593436205,False,1.1309622e-17
Alien: Covenant,https://www.rogerebert.com/reviews/alien-covenant-2017,Matt Zoller Seitz,4.0,False,2017,-0.19685039370078738,-0.0030030030030028243,-0.18181818181818177,0.9747936984246064,0.04873867254469744,True,0.99991465
Get Me Roger Stone,https://www.rogerebert.com/reviews/get-me-roger-stone-2017,Godfrey Cheshire,3.5,False,2017,-0.6062992125984252,0.3153153153153152,-0.1900826446280992,0.9973993498374596,-0.35427381827087934,False,0.13657355
Baahubali 2: The Conclusion,https://www.rogerebert.com/reviews/baahubali-2-the-conclusion-2017,Simon Abrams,4.0,False,2017,-0.2992125984251969,-0.4414414414414418,0.5289256198347108,0.9990997749437361,-0.41403379867744305,False,0.0
Risk,https://www.rogerebert.com/reviews/risk-2017,Godfrey Cheshire,3.5,False,2017,-0.2440944881889764,0.033033033033032844,-0.1900826446280992,0.9735933983495877,-0.18234141562576545,False,0.1456591
The Lovers,https://www.rogerebert.com/reviews/the-lovers-2017,Glenn Kenny,3.5,False,2017,-0.4409448818897638,0.20120120120120077,-0.20661157024793386,0.9913978494623658,-0.4649767327945139,False,1.3703766e-07
Take Me,https://www.rogerebert.com/reviews/take-me-2017,Sheila O'Malley,3.5,False,2017,0.09448818897637801,-0.3153153153153152,-0.05785123966942152,-0.256714178544636,-0.44538329659564047,False,8.67762e-38
Last Men in Aleppo,https://www.rogerebert.com/reviews/last-men-in-aleppo-2017,Vikram Murthi,3.5,False,2017,0.007874015748031482,0.009009009009009361,-0.41322314049586784,-0.9925981495373842,-0.40203281900563315,False,1.8783848e-09
Rodney King,https://www.rogerebert.com/reviews/rodney-king-2017,Matt Zoller Seitz,3.5,False,2017,-0.5669291338582677,0.5255255255255253,-0.5123966942148761,0.9640910227556891,-0.5285329414646094,False,0.00034257583
Natasha,https://www.rogerebert.com/reviews/natasha-2017,Tomris Laffly,3.5,False,2017,-0.2440944881889764,0.033033033033032844,-0.18181818181818177,0.9435858964741187,-0.5298799902032819,False,0.0
One Week and a Day,https://www.rogerebert.com/reviews/one-week-and-a-day-2017,Nick Allen,4.0,False,2017,-0.30708661417322836,-0.0810810810810807,0.04132231404958664,0.9929982495623908,-0.4551800146950772,False,0.0
The Student,https://www.rogerebert.com/reviews/the-student-2017,Godfrey Cheshire,3.5,False,2017,-0.2283464566929133,0.009009009009009361,-0.17355371900826455,0.959789947486872,-0.49253000244917955,False,0.0
The Lost City of Z,https://www.rogerebert.com/reviews/the-lost-city-of-z-2017,Matt Zoller Seitz,3.5,False,2017,-0.3779527559055118,0.027027027027027195,-0.03305785123966931,0.9978994748687174,-0.1693607641440118,False,0.16492149
Heal the Living,https://www.rogerebert.com/reviews/heal-the-living-2017,Sheila O'Malley,4.0,False,2017,-0.4173228346456693,0.303303303303303,-0.371900826446281,0.9262815703925984,-0.3888072495713937,False,0.12198827
A Quiet Passion,https://www.rogerebert.com/reviews/a-quiet-passion-2017,Glenn Kenny,4.0,False,2017,-0.5511811023622046,0.5195195195195197,-0.5289256198347108,0.9534883720930235,-0.42101396032329175,False,0.12931195
Chasing Trane: The John Coltrane Documentary,https://www.rogerebert.com/reviews/chasing-trane-the-john-coltrane-documentary-2017,Glenn Kenny,3.5,False,2017,-0.5590551181102361,-0.09309309309309288,0.3223140495867767,0.9989997499374846,-0.4627724712221406,False,0.0
Colossal,https://www.rogerebert.com/reviews/colossal-2017,Matt Zoller Seitz,3.5,False,2017,-0.36220472440944873,0.08708708708708723,-0.1322314049586777,0.992498124531133,-0.39137888807249577,False,0.054675493
Graduation,https://www.rogerebert.com/reviews/graduation-2017,Godfrey Cheshire,4.0,False,2017,-0.5196850393700787,0.3693693693693696,-0.3553719008264463,0.9793948487121782,-0.48334557923095767,False,0.0008769283
David Lynch: The Art Life,https://www.rogerebert.com/reviews/david-lynch-the-art-life-2017,Christina Newland,3.5,False,2017,-0.4803149606299212,0.06306306306306286,0.024793388429751984,0.9967991997999502,-0.4933872152828803,False,0.0
All This Panic,https://www.rogerebert.com/reviews/all-this-panic-2017,Tomris Laffly,3.5,False,2017,-0.6692913385826771,0.35135135135135087,-0.17355371900826455,0.995698924731183,-0.5142052412441832,False,2.4471415e-37
The Death of Louis XIV,https://www.rogerebert.com/reviews/the-death-of-louis-xiv-2017,Nell Minow,3.5,False,2017,-0.6377952755905512,0.6636636636636641,-0.6363636363636364,0.9087771942985748,-0.6614009306882195,False,1.009532e-38
Dig Two Graves,https://www.rogerebert.com/reviews/dig-two-graves-2017,Peter Sobczynski,3.5,False,2017,-0.2440944881889764,-0.09909909909909942,0.0,0.9929982495623908,-0.434974283614989,False,0.0
The Devil's Candy,https://www.rogerebert.com/reviews/the-devils-candy-2017,Simon Abrams,3.5,False,2017,-0.2834645669291339,0.1771771771771773,-0.33884297520661155,0.6024006001500376,-0.43521920156747496,False,7.097215e-05
Raw,https://www.rogerebert.com/reviews/raw-2017,Christy Lemire,3.5,False,2017,-0.14960629921259838,0.0030030030030028243,-0.23140495867768596,0.5812953238309579,-0.46252755326965467,False,6.201899e-38
Personal Shopper,https://www.rogerebert.com/reviews/personal-shopper-2017,Peter Sobczynski,4.0,False,2017,-0.5590551181102361,0.2852852852852852,-0.20661157024793386,0.9973993498374596,-0.23108008817046288,False,0.150661
My Life as a Zucchini,https://www.rogerebert.com/reviews/my-life-as-a-zucchini-2017,Glenn Kenny,3.5,False,2017,-0.5118110236220472,-0.0690690690690694,0.2396694214876034,0.9977994498624658,-0.615233896644624,False,0.0
As You Are,https://www.rogerebert.com/reviews/as-you-are-2017,Christy Lemire,3.5,False,2017,-0.3858267716535433,-0.22522522522522515,0.3223140495867767,0.9979994998749689,-0.502939015429831,False,0.0
Keep Quiet,https://www.rogerebert.com/reviews/keep-quiet-2017,Godfrey Cheshire,4.0,False,2017,-0.2283464566929133,0.051051051051051566,-0.22314049586776863,0.9013753438359592,-0.4386480529022778,False,7.8935034e-15
Kedi,https://www.rogerebert.com/reviews/kedi-2017,Sheila O'Malley,4.0,False,2017,-0.5118110236220472,0.03903903903903938,0.09090909090909083,0.9989997499374846,-0.27945138378643153,False,0.13705464
John Wick: Chapter Two,https://www.rogerebert.com/reviews/john-wick-chapter-two-2017,Angelica Jade Bastien,3.5,False,2017,-0.25196850393700787,-0.3693693693693696,0.3801652892561982,0.9996999249812456,0.1047024246877295,True,0.99991465
This Is Everything: Gigi Gorgeous,https://www.rogerebert.com/reviews/this-is-everything-gigi-gorgeous-2017,Matt Fagerholm,4.0,False,2017,-0.6929133858267716,0.3153153153153152,-0.09917355371900838,0.9986996749187299,-0.22128337007102628,False,0.15985848
Mr. Gaga,https://www.rogerebert.com/reviews/mr-gaga-2017,Sheila O'Malley,3.5,False,2017,-0.6692913385826771,0.1651651651651651,0.0826446280991735,0.9991997999499878,-0.3422728385990693,False,0.13634004
The Salesman,https://www.rogerebert.com/reviews/the-salesman-2017,Godfrey Cheshire,3.5,False,2017,-0.5039370078740157,0.2312312312312308,-0.18181818181818177,0.9981995498874721,0.10629439137888808,True,0.99991465
Behemoth,https://www.rogerebert.com/reviews/behemoth-2017,Glenn Kenny,4.0,False,2017,-0.2913385826771654,0.3573573573573574,-0.5785123966942148,-0.8358589647411853,-0.6318883174136665,False,0.0
The Red Turtle,https://www.rogerebert.com/reviews/the-red-turtle-2017,Simon Abrams,3.5,False,2017,-0.6299212598425197,0.1891891891891886,0.008264462809917328,0.9975993998499627,-0.44440362478569684,False,1.5571169e-09
They Call Us Monsters,https://www.rogerebert.com/reviews/they-call-us-monsters-2017,Matt Fagerholm,3.5,False,2017,-0.07086614173228345,-0.14714714714714727,-0.12396694214876036,0.588597149287322,-0.2434484447710018,False,0.13316901
Ma,https://www.rogerebert.com/reviews/ma-2017,Sheila O'Malley,3.5,False,2017,-0.4645669291338582,0.36336336336336306,-0.41322314049586784,0.9741935483870969,-0.34692627969630174,False,0.13672139
Bright Lights: Starring Carrie Fisher and Debbie Reynolds,https://www.rogerebert.com/reviews/bright-lights-starring-carrie-fisher-and-debbie-reynolds-2017,Sheila O'Malley,4.0,False,2017,-0.25196850393700787,-0.27927927927927954,0.25619834710743805,0.998899724931233,-0.21087435709037472,False,0.14232177
Paterson,https://www.rogerebert.com/reviews/paterson-2016,Glenn Kenny,4.0,False,2016,-0.5275590551181102,0.1651651651651651,-0.07438016528925617,0.9983995998999752,-0.24516287043840312,False,0.13915814
Silence,https://www.rogerebert.com/reviews/silence-2016,Matt Zoller Seitz,4.0,False,2016,0.14960629921259838,-0.15915915915915946,-0.33884297520661155,-0.9986996749187296,-0.03306392358559895,True,0.99997544
Toni Erdmann,https://www.rogerebert.com/reviews/toni-erdmann-2016,Susan Wloszczyna,4.0,False,2016,-0.6141732283464567,0.10510510510510507,0.10743801652892548,0.9987996999249815,-0.39101151114376687,False,0.08591852
20th Century Women,https://www.rogerebert.com/reviews/20th-century-women-2016,Sheila O'Malley,4.0,False,2016,-0.39370078740157477,0.1351351351351351,-0.16528925619834722,0.995698924731183,-0.2661033553759491,False,0.13752276
Fences,https://www.rogerebert.com/reviews/fences-2016,Odie Henderson,4.0,False,2016,-0.35433070866141725,0.09309309309309288,-0.14049586776859502,0.9968992248062017,0.024614254224834653,True,0.99991465
Julieta,https://www.rogerebert.com/reviews/julieta-2016,Godfrey Cheshire,3.5,False,2016,-0.6220472440944882,0.17117117117117164,0.024793388429751984,0.9991997999499878,-0.2850844966936077,False,0.13737714
Hidden Figures,https://www.rogerebert.com/reviews/hidden-figures-2016,Odie Henderson,3.5,False,2016,-0.4803149606299212,-0.06306306306306286,0.20661157024793386,0.9994998749687424,-0.2288758265980897,False,0.13744338
Rogue One: A Star Wars Story,https://www.rogerebert.com/reviews/rogue-one-a-star-wars-story-2016,Matt Zoller Seitz,3.5,False,2016,0.1968503937007875,-0.3153153153153152,-0.16528925619834722,-0.9973993498374593,0.11413176585843732,True,0.9999757
I Am Not Your Negro,https://www.rogerebert.com/reviews/i-am-not-your-negro-2016,Matt Zoller Seitz,3.5,False,2016,-0.4409448818897638,0.44144144144144093,-0.5371900826446282,-0.48437109277319323,-0.32023022287533676,False,0.15754858
Two Trains Runnin',https://www.rogerebert.com/reviews/two-trains-runnin-2016,Odie Henderson,3.5,False,2016,-0.39370078740157477,0.29729729729729737,-0.38842975206611574,0.9646911727931985,-0.290105314719569,False,0.13840796
Things to Come,https://www.rogerebert.com/reviews/things-to-come-2016,Sheila O'Malley,3.5,False,2016,-0.6141732283464567,0.3933933933933931,-0.2892561983471075,0.9981995498874721,-0.09980406563801125,True,0.999853
One More Time with Feeling,https://www.rogerebert.com/reviews/one-more-time-with-feeling-2016,Simon Abrams,4.0,False,2016,0.023622047244094446,-0.20120120120120166,-0.14049586776859502,-0.822155538884721,-0.5037962282635318,False,0.0
Evolution,https://www.rogerebert.com/reviews/evolution-2016,Simon Abrams,4.0,False,2016,-0.4330708661417323,0.21321321321321296,-0.23140495867768596,0.9831957989497376,-0.4828557433259858,False,1.0079147e-33
Lion,https://www.rogerebert.com/reviews/lion-2016,Susan Wloszczyna,3.5,False,2016,-0.26771653543307083,-0.2192192192192195,0.19834710743801653,0.9981995498874721,-0.3674993877051188,False,0.0
Moana,https://www.rogerebert.com/reviews/moana-2016,Christy Lemire,3.5,False,2016,-0.4173228346456693,-0.21321321321321296,0.33884297520661133,0.9984996249062267,-0.49828557433259857,False,0.0
Allied,https://www.rogerebert.com/reviews/allied-2016,Peter Sobczynski,4.0,False,2016,-0.5039370078740157,-0.07507507507507505,0.2396694214876034,0.9993998499624908,-0.2558168013715406,False,0.13707657
The Edge of Seventeen,https://www.rogerebert.com/reviews/the-edge-of-seventeen-2016,Christy Lemire,3.5,False,2016,-0.3307086614173228,-0.23123123123123168,0.2644628099173554,0.9982995748937237,-0.4671809943668871,False,0.0
Nocturnal Animals,https://www.rogerebert.com/reviews/nocturnal-animals-2016,Glenn Kenny,3.5,False,2016,-0.11811023622047234,-0.14714714714714727,-0.06611570247933884,0.9700925231307829,-0.3427626745040412,False,0.03321718
Blood on the Mountain,https://www.rogerebert.com/reviews/blood-on-the-mountain-2016,Nick Allen,4.0,False,2016,-0.5039370078740157,0.32132132132132085,-0.30578512396694224,0.9864966241560392,-0.4715895175116337,False,0.00092889805
Manchester by the Sea,https://www.rogerebert.com/reviews/manchester-by-the-sea-2016,Matt Zoller Seitz,4.0,False,2016,-0.007874015748031482,-0.19519519519519513,-0.11570247933884303,0.4351587896974245,0.05816801371540525,True,0.99991465
Elle,https://www.rogerebert.com/reviews/elle-2016,Sheila O'Malley,4.0,False,2016,-0.22047244094488183,-0.057057057057057214,-0.0826446280991735,0.9818954738684673,-0.24246877296105807,False,0.13710342
The Love Witch,https://www.rogerebert.com/reviews/the-love-witch-2016,Glenn Kenny,3.5,False,2016,-0.49606299212598426,0.18318318318318383,-0.1322314049586777,0.9945986496624157,-0.48236590742101404,False,9.558755e-38
Disturbing the Peace,https://www.rogerebert.com/reviews/disturbing-the-peace-2016,Matt Fagerholm,3.5,False,2016,0.015748031496062964,0.021021021021021546,-0.43801652892561993,-0.995398849712428,-0.3641929953465589,False,3.6829708e-09
Don't Call Me Son,https://www.rogerebert.com/reviews/dont-call-me-son-2016,Godfrey Cheshire,3.5,False,2016,-0.8188976377952756,0.3453453453453452,-0.008264462809917328,0.9991997999499878,-0.28594170952730835,False,0.13993225
Sacro GRA,https://www.rogerebert.com/reviews/sacro-gra-2013,Matt Zoller Seitz,3.5,False,2013,-0.6299212598425197,0.5735735735735732,-0.5206611570247934,0.9919979994998752,-0.0029390154298309934,True,0.99991465
The Handmaiden,https://www.rogerebert.com/reviews/the-handmaiden-2016a,Matt Zoller Seitz,4.0,False,2016a,-0.45669291338582674,0.0030030030030028243,0.0826446280991735,0.9994998749687424,0.07335292676953209,True,0.99991465
A Stray,https://www.rogerebert.com/reviews/a-stray-2016,Omer M. Mozaffar,4.0,False,2016,-0.44881889763779526,0.4114114114114109,-0.487603305785124,0.7759439859964994,-0.49804065638011275,False,0.00019335822
Aquarius,https://www.rogerebert.com/reviews/aquarius-2016,Christy Lemire,3.5,False,2016,-0.5905511811023623,0.14714714714714727,0.024793388429751984,0.9973993498374596,-0.5336762184668137,False,0.0
Tower,https://www.rogerebert.com/reviews/tower-2016,Matt Zoller Seitz,3.5,False,2016,-0.007874015748031482,0.08108108108108159,-0.49586776859504134,-0.9962990747686921,-0.32427136909135446,False,0.15380229
Shin Godzilla,https://www.rogerebert.com/reviews/shin-godzilla-2016,Simon Abrams,3.5,False,2016,-0.36220472440944873,0.021021021021021546,-0.04132231404958686,0.9948987246811706,-0.31582169973059027,False,0.13499501
Under the Shadow,https://www.rogerebert.com/reviews/under-the-shadow-2016,Sheila O'Malley,4.0,False,2016,0.03149606299212615,0.12312312312312379,-0.5950413223140496,-0.9970992748187046,-0.293166789125643,False,0.1574812
Newtown,https://www.rogerebert.com/reviews/newtown-2016,Matt Zoller Seitz,3.5,False,2016,-0.023622047244094446,0.14114114114114162,-0.5619834710743802,-0.9910977744436108,-0.5814352192015675,False,2.0050547e-37
Being 17,https://www.rogerebert.com/reviews/being-17-2016,Glenn Kenny,3.5,False,2016,-0.39370078740157477,0.1771771771771773,-0.22314049586776863,0.9715928982245564,-0.6387460200832722,False,0.0
13th,https://www.rogerebert.com/reviews/13th-2016,Odie Henderson,4.0,False,2016,-0.03937007874015752,-0.04504504504504503,-0.2892561983471075,-0.9888972243060765,-0.09882439382806762,True,0.9999709
A Man Called Ove,https://www.rogerebert.com/reviews/a-man-called-ove-2016,Odie Henderson,3.5,False,2016,0.17322834645669283,-0.513513513513514,0.12396694214876014,0.6121030257564393,-0.36921381337252024,False,0.0
Beauty and the Beast,https://www.rogerebert.com/reviews/beauty-and-the-beast-2016,Peter Sobczynski,3.5,False,2016,-0.6850393700787402,0.2852852852852852,-0.06611570247933884,0.998899724931233,-0.3182708792554495,False,0.13729303
The Beatles: Eight Days a Week - The Touring Years,https://www.rogerebert.com/reviews/the-beatles-eight-days-a-week---the-touring-years-2016,Godfrey Cheshire,3.5,False,2016,-0.7874015748031495,0.0690690690690694,0.33884297520661133,0.9997999499874971,-0.23842762674504048,False,0.13809046
